id;truck;shipment_start_timestamp;shipment_end_timestamp;start_location;end_location;shipment_distance;consumed_fuel
5c89a8d2-51b2-472b-88e0-7982e8dcf3ad;3852b03d-2220-401c-8125-8d8c2431d168;19/07/2022 19:00;19/07/2022 23:00;Budapest;Budapest;63;18.9
942cf18c-08a9-4d29-9f3b-f44ff2018cdf;393c5a7c-2c81-44cc-90a0-555d7987e9c3;19/07/2022 20:00;20/07/2022 0:00;Budapest;Budapest;46;17.48
1a3615fd-9cf4-4f17-9a23-bee2a6b0a5c4;c9110205-3f3a-46ef-a0f7-babfdc5abdbf;19/07/2022 21:00;20/07/2022 1:00;Budapest;Budapest;73;22.63
327e337e-6b80-472c-907e-8e50498a6c17;9204566f-b0bc-4688-ad90-3a188053af35;19/07/2022 22:00;20/07/2022 2:00;Budapest;Budapest;94;36.66
098243d8-91bd-4c1b-a73b-29fd5766dab8;9dbe3627-bc59-4d75-a934-07d880ffcd92;19/07/2022 23:00;20/07/2022 3:00;Budapest;Budapest;97;32.01
0100b4fb-bed0-4703-86a4-289c9ac24247;0aa24704-5afd-41c1-8860-4aded7651a61;20/07/2022 0:00;20/07/2022 4:00;Budapest;Budapest;108;41.04
9f005d3e-8f65-46e0-80cf-4ec250a661eb;20e9e28c-4e68-40a3-b379-75cce348dfad;20/07/2022 1:00;20/07/2022 5:00;Budapest;Budapest;93;32.55
986d90af-c4df-4331-a3ef-6746276290cf;182c6729-450f-4325-bb70-08bc9579ed77;20/07/2022 2:00;20/07/2022 6:00;Budapest;Budapest;93;35.34
e510f81f-68e9-4a0a-bb27-adde3bc830bd;d7d79ba2-b722-4ed3-97ce-0689cfa2d0a0;20/07/2022 3:00;20/07/2022 7:00;Budapest;Budapest;102;30.6
e2d9bbcb-3a63-45e8-ae93-f447455d6915;cb6bbdb6-1e64-497c-aea9-efbbe5879bca;20/07/2022 4:00;20/07/2022 8:00;Budapest;Budapest;97;35.89
e064b490-1e57-4aed-8b7c-be6bc6a37c96;40c16cac-39ec-4706-96df-760368643c6e;20/07/2022 5:00;20/07/2022 9:00;Budapest;Budapest;62;19.84
4825af38-c555-4a58-8348-1002432e5c2e;4eb88b84-f239-49eb-a8bc-65c6dbd4f5ff;20/07/2022 6:00;20/07/2022 10:00;Budapest;Budapest;43;12.9
1136002e-f817-4d54-93ec-3f38193660d2;6d3e553d-4539-479e-aba5-d7067d0abfd7;20/07/2022 7:00;20/07/2022 11:00;Budapest;Budapest;96;31.68
2311aa96-b72b-4a27-b85e-19f78dca4839;153de62c-8de4-4f5d-90c6-886450bc2fd8;20/07/2022 8:00;20/07/2022 12:00;Budapest;Budapest;78;29.64
c38ee6d8-ff86-4959-bfc1-6d058608057d;ec52a2b0-9d8d-4781-ae21-d3435b820191;20/07/2022 9:00;20/07/2022 13:00;Budapest;Budapest;83;29.05
603c2b3a-5857-4d6d-adb5-7fceb053fe41;81952721-659b-473a-b62a-b6255eeea8eb;20/07/2022 10:00;20/07/2022 14:00;Budapest;Budapest;50;20
5052161c-3c88-4873-9467-fa03c092b932;f24bc819-3813-4371-b022-d2704b261b51;20/07/2022 11:00;20/07/2022 15:00;Hamburgo;Hamburgo;97;31.04
e0ccf3f1-f009-4be8-a536-7d7d7b8b696b;d09da370-835a-45c3-ab5e-980ac2d97268;20/07/2022 12:00;20/07/2022 16:00;Hamburgo;Hamburgo;50;19.5
281942fa-a42c-419b-8684-747ba62bfe87;4595ca65-45d1-4a0f-9b8e-cedc7da9263a;20/07/2022 13:00;20/07/2022 17:00;Hamburgo;Hamburgo;48;16.8
7199af69-e28d-4f82-88d7-50b0caab284c;8ce47189-5e33-4544-a3e7-0c112574f534;20/07/2022 14:00;20/07/2022 18:00;Hamburgo;Hamburgo;101;30.3
aa2bb51e-1354-4ead-a447-414ecbdd2c4c;b3949177-d375-4f23-a1d5-9337568c2ad1;20/07/2022 15:00;20/07/2022 19:00;Hamburgo;Hamburgo;60;22.2
e94f3220-6232-4e40-9f6d-86a53a84694d;f73c9ad5-6c60-4168-b54f-eb48942347be;20/07/2022 16:00;20/07/2022 20:00;Hamburgo;Hamburgo;58;17.4
bca948e5-2d25-4c9b-b530-c544ffde0749;42faf074-0680-45c4-8331-9509e8473b17;20/07/2022 17:00;20/07/2022 21:00;Hamburgo;Hamburgo;93;34.41
70614e78-af90-43ba-b82b-facfa9b1a5f7;54aed430-0d27-429c-815c-dbad88aefbbc;20/07/2022 18:00;20/07/2022 22:00;Hamburgo;Hamburgo;96;33.6
2875ab38-7960-403b-b11f-3b017e885b4a;e262495c-4cdf-43f5-814f-a3ca048a1e91;20/07/2022 19:00;20/07/2022 23:00;Hamburgo;Hamburgo;89;26.7
bdc77c4b-0d80-4a3e-9b1e-a461d7bc2ac4;33b35082-bb2e-4eee-9f39-7e0b2c631fd8;20/07/2022 20:00;21/07/2022 0:00;Hamburgo;Hamburgo;110;44
c6c349a0-c72d-45a2-a87e-37c301325013;d077ba51-5b21-4b81-a3aa-c41bdeed63eb;20/07/2022 21:00;21/07/2022 1:00;Hamburgo;Hamburgo;95;37.05
2cabca95-60e6-48fa-a31b-e10a8d1e5e07;bf39076b-e2f3-41f4-aa58-c74c602c30cf;20/07/2022 22:00;21/07/2022 2:00;Hamburgo;Hamburgo;112;41.44
a475d3cf-fa7d-4ab0-9fa2-b4d45b95b566;0c3c025d-4fa6-424a-9d98-5170765364ee;20/07/2022 23:00;21/07/2022 3:00;Hamburgo;Hamburgo;87;34.8
7ab94505-f3dc-4518-8f2b-679ffbe80ccb;6127b5b4-74af-4886-9b99-26be0cf61bd3;21/07/2022 0:00;21/07/2022 4:00;Hamburgo;Hamburgo;113;37.29
c14229f1-77e2-4f26-84eb-907a67af4cfd;c77034c1-7afb-4b55-b53c-342d450f951c;21/07/2022 1:00;21/07/2022 5:00;Hamburgo;Hamburgo;76;22.8
99b4351a-79df-47c5-b532-358f4b6587a7;d8bd9daa-54e9-4f0f-8817-cff706b65021;21/07/2022 2:00;21/07/2022 6:00;Hamburgo;Hamburgo;47;18.8
96ce4c89-1cf1-49c4-8e43-9163128e8995;d393ddc0-ce16-4dc2-85d6-36fae41d5aa3;21/07/2022 3:00;21/07/2022 7:00;Hamburgo;Hamburgo;54;17.82
32bfcabf-0dc4-4881-8c6a-5f5499dd7a1a;d4db9cd3-4a41-4007-aeab-cbd0e8a5fedd;21/07/2022 4:00;21/07/2022 8:00;Hamburgo;Hamburgo;119;44.03
76e9a948-4261-43d9-a3cc-a94c1816449f;420a97ed-5e92-48bb-b76d-5f03bf59554e;21/07/2022 5:00;21/07/2022 9:00;Hamburgo;Hamburgo;56;19.6
d98cc440-4ef8-4a15-ac63-6ca875d7d5e0;43a12be6-c399-45a7-aecd-32c0c5618090;21/07/2022 6:00;21/07/2022 10:00;Hamburgo;Hamburgo;93;28.83
170cc0a3-4e60-4119-9e7b-293aa6dee703;55c933f1-8d6d-4e8c-aef2-3d90910f086c;21/07/2022 7:00;21/07/2022 11:00;Hamburgo;Hamburgo;57;19.38
0306d50f-d917-4809-99fa-e71de9d1b18f;fb67f889-b3f6-416a-a9b6-f71b747b582f;21/07/2022 8:00;21/07/2022 12:00;Hamburgo;Hamburgo;111;38.85
80cfbcaf-6109-4854-bb77-39cfe37c9800;6ad74807-1e5e-4e8f-b9c0-797aa58573ad;21/07/2022 9:00;21/07/2022 13:00;Hamburgo;Hamburgo;91;31.85
9b161239-810c-4c1c-93fb-a214d8a216a4;20dff493-31c9-42e4-8ffc-9f991c0226fd;21/07/2022 10:00;21/07/2022 14:00;Hamburgo;Hamburgo;106;31.8
2a4b18b5-3338-4c09-9ad2-a6c01f0e0df9;a89fa563-3872-494a-b162-a6181e9fef7b;21/07/2022 11:00;21/07/2022 15:00;Hamburgo;Hamburgo;107;34.24
6cc186ba-ea2b-455a-a753-934c49c8a55f;e460041a-f04c-4f59-9de3-c0bb27b0430e;21/07/2022 12:00;21/07/2022 16:00;Hamburgo;Hamburgo;54;16.74
b9aec8d6-3c45-4718-bbea-0cd72e3da422;6558e22d-4133-4555-a943-a8e5afaf7870;21/07/2022 13:00;21/07/2022 17:00;Hamburgo;Hamburgo;81;29.16
e4cff3ca-ed2c-4cf1-9194-022521d99efc;c83bc863-bc1a-4ac3-a7be-70d6a97fbea9;21/07/2022 14:00;21/07/2022 18:00;Hamburgo;Hamburgo;85;26.35
ec91a75c-18cf-4991-ae67-fd5e9ecffe61;6f98693a-d574-45df-a891-6f34e2e31716;21/07/2022 15:00;21/07/2022 19:00;Hamburgo;Hamburgo;112;36.96
759be6d9-390d-4563-931f-117a4c13798c;98df7ea2-a663-42ae-b3f5-5e563638bd30;21/07/2022 16:00;21/07/2022 20:00;Hamburgo;Hamburgo;53;16.43
44a528d5-0fe5-4e1f-a2d5-1babd0806d19;6f4ca449-26ed-4914-9570-07eef4e0cd6e;21/07/2022 17:00;21/07/2022 21:00;Hamburgo;Hamburgo;40;13.6
2087a607-2740-48d0-9b6b-12555f7f6e31;0cc5134b-a6e4-4b21-9540-369e635deeb1;21/07/2022 18:00;21/07/2022 22:00;Hamburgo;Hamburgo;105;38.85
8749e3dc-09a0-4dfe-9c56-8699e090a054;ecaa49bc-fcd7-4ec8-8824-9921c854ed92;21/07/2022 19:00;21/07/2022 23:00;Hamburgo;Hamburgo;44;16.72
d2e49d05-758e-4460-a28e-ab0c0fd385d1;c980c006-5e77-4e3e-a4d7-9a9b1120aa92;21/07/2022 20:00;22/07/2022 0:00;Hamburgo;Hamburgo;59;19.47
1deb3b62-9320-4512-9517-afd1e16e62c5;620e4cff-b9fc-4099-a95a-480ddb7846f5;21/07/2022 21:00;22/07/2022 1:00;Hamburgo;Hamburgo;110;38.5
df0637e8-c97c-4dab-8ee4-cb6aa2085bf3;19459fe6-1d94-4bea-8c19-4106bf4a0f82;21/07/2022 22:00;22/07/2022 2:00;Hamburgo;Hamburgo;76;28.88
d5c9b788-d4af-4d42-adbd-2c04d8198556;cff40ec5-450c-4208-975c-1b642e8c3d7a;21/07/2022 23:00;22/07/2022 3:00;Hamburgo;Hamburgo;83;26.56
eaa2aaa7-0911-4c44-8e6c-5ef0d49e1fa0;4b75d966-ff2c-48b3-b351-0cbb9ff759e1;04/07/2022 0:00;04/07/2022 4:00;Hamburgo;Hamburgo;115;34.5
f1a84730-e576-4a46-beaf-6b4bcbebbcd6;9982f3f0-6484-448e-ad4e-ca5c01991923;04/07/2022 1:00;04/07/2022 5:00;Hamburgo;Hamburgo;84;26.04
092b864c-de67-44df-87e0-63a122445a50;68bd5df2-1d03-4fd8-999b-c6ebde6b3090;04/07/2022 2:00;04/07/2022 6:00;Hamburgo;Hamburgo;80;25.6
e1aaa492-19dd-4b5c-8ad2-4b150fc9bdbf;3d3b0abb-95a6-48fc-a6f1-d23a7dedd524;04/07/2022 3:00;04/07/2022 7:00;Hamburgo;Hamburgo;117;35.1
b21e48eb-9c0e-49e9-92b9-6851f043c26b;faded2c7-a1e9-4f54-9997-27e3eac7c3dd;04/07/2022 4:00;04/07/2022 8:00;Hamburgo;Hamburgo;104;41.6
9deedb5a-41bc-4242-9a4c-b4543e7be0f4;a2f29771-b7b9-4bdd-b215-1945a1445932;04/07/2022 5:00;04/07/2022 9:00;Hamburgo;Hamburgo;109;43.6
efd24aea-9bf0-419c-8e0b-f682eaf74a86;2525117c-a4be-407f-bcbe-d63af4be6420;04/07/2022 6:00;04/07/2022 10:00;Hamburgo;Hamburgo;51;15.3
0959ef16-8656-4c05-8262-fd3260d7f3ea;9d06cc09-23b9-4798-80de-1fb646c01209;04/07/2022 7:00;04/07/2022 11:00;Hamburgo;Hamburgo;91;30.94
d0cae933-80ac-4193-933d-3c7618d240bf;7dbe9f7b-a135-449f-9f11-11eb9fc24f03;04/07/2022 8:00;04/07/2022 12:00;Hamburgo;Hamburgo;51;16.32
2f176a90-7e15-41ff-b678-029c27be4eea;b15ab74d-0637-4603-8e8f-d57a8bb0e71a;04/07/2022 9:00;04/07/2022 13:00;Hamburgo;Hamburgo;61;18.3
4d6ca696-3f7d-4feb-9c4f-ff79674f127c;a4ef845d-02c3-4c22-b504-40ff9471cc9d;04/07/2022 10:00;04/07/2022 14:00;Hamburgo;Hamburgo;58;17.98
0dd1d4b6-8dda-459e-a100-b89674e1136a;3c961187-028d-485b-81c4-9b4d99c189b3;04/07/2022 11:00;04/07/2022 15:00;Hamburgo;Hamburgo;54;21.6
6ad38553-0a8b-48b1-9b55-b56691fd284d;1f9ac1d0-01af-40d9-a7f6-1c7acabcb147;04/07/2022 12:00;04/07/2022 16:00;Hamburgo;Hamburgo;67;22.78
72825fae-96d8-4cb3-bcdd-4bb233a545e2;affe5090-023c-4e33-892a-47ee401116bc;04/07/2022 13:00;04/07/2022 17:00;Hamburgo;Hamburgo;68;23.8
c873dea7-d168-4039-96ea-ca367bc670cf;6041d9ac-7351-4d19-a6ef-57241ac50c21;04/07/2022 14:00;04/07/2022 18:00;Hamburgo;Hamburgo;57;21.66
e97b433b-22ec-4d12-b0df-3b16b16b7aca;e476a12f-13f2-4350-a153-f1788ca503f8;04/07/2022 15:00;04/07/2022 19:00;Madrid;Madrid;65;25.35
b765fb4f-2107-49e6-8027-c18fe8363681;4a801715-69bb-4970-9365-7760d16d6c7c;04/07/2022 16:00;04/07/2022 20:00;Madrid;Madrid;93;28.83
80206128-a30b-4294-a363-bdc63ca71ce3;df4cf9a3-78b2-4419-b66c-d09cca05ed05;04/07/2022 17:00;04/07/2022 21:00;Madrid;Madrid;108;42.12
747a07c0-0970-4a82-958b-14616f71fee8;a12888a4-ecc1-4133-bf08-1b0ce00e91de;04/07/2022 18:00;04/07/2022 22:00;Madrid;Madrid;112;41.44
f760974b-24d8-47e1-9f8e-f20bf2e845eb;e0968937-f5ea-446a-b4c1-81e62d34cd88;04/07/2022 19:00;04/07/2022 23:00;Madrid;Madrid;57;17.67
3f1c25bc-fbba-46d8-8bb8-d3b6a5abddee;98f789b4-3983-4fe2-bf98-b64862be90ab;04/07/2022 20:00;05/07/2022 0:00;Madrid;Madrid;114;34.2
27a2e7f5-aec4-4bfb-ad17-eab290199655;cc474a38-6a29-4f3e-9a9d-25d1d5877626;04/07/2022 21:00;05/07/2022 1:00;Madrid;Madrid;101;33.33
48c824cc-75b4-4c01-89f6-96ce5d5abe40;4abbdd5a-46d8-433d-b557-fc21078fee73;04/07/2022 22:00;05/07/2022 2:00;Madrid;Madrid;108;37.8
d206e99b-561a-40f3-bd94-9462aecaf75d;9dba9fd0-3d4f-451e-8869-fd806ceb7c7d;04/07/2022 23:00;05/07/2022 3:00;Madrid;Madrid;117;35.1
2add104d-cc70-4a18-bd7d-843e262cf329;b70760eb-1e56-4483-9437-b6b6589187d0;05/07/2022 0:00;05/07/2022 4:00;Madrid;Madrid;106;39.22
f2dafa5e-5601-4c02-acee-87f6eb57b967;c31ad0e4-d6df-4a96-8f15-72637a9f7026;05/07/2022 1:00;05/07/2022 5:00;Madrid;Madrid;48;17.28
60b1ee1e-3b30-4afb-93e3-c0aeb0d96060;15d1f73a-06a4-4a61-a4f2-985a56f1b49d;05/07/2022 2:00;05/07/2022 6:00;Madrid;Madrid;48;19.2
65bf491e-ba60-4dc7-8078-b0bf854e785b;0220c461-9c14-41fd-9e81-b0a9d6758467;05/07/2022 3:00;05/07/2022 7:00;Madrid;Madrid;119;42.84
3a52ef86-24d1-4c80-9fba-47b8dbc09cc9;b1156677-dd3e-482c-8fb9-2b99e53b2202;05/07/2022 4:00;05/07/2022 8:00;Madrid;Madrid;92;32.2
986e2096-e9c4-42e7-8d3d-e179aad173a2;68d6b859-8b17-46c4-bd05-7c056006f935;05/07/2022 5:00;05/07/2022 9:00;Madrid;Madrid;88;27.28
6a71f3a7-38f4-4f23-bca8-20ccf70d9dae;008fad5f-9753-4ddf-8cbb-ae316e455925;05/07/2022 6:00;05/07/2022 10:00;Madrid;Madrid;56;22.4
a3041046-4277-4847-8f5e-389f4514fd9d;79372927-c674-4fea-968a-d0f4114260a8;05/07/2022 7:00;05/07/2022 11:00;Madrid;Madrid;116;45.24
5d8819b4-5677-4892-b2c8-1acf5a9f2a3a;399203ea-6305-4b42-b763-0e4458fb71d0;05/07/2022 8:00;05/07/2022 12:00;Madrid;Madrid;49;16.66
861620b5-d001-43a9-8731-159a4fdbfbe4;f36ebdc4-ab29-43f2-895f-b5dcbb2a7049;05/07/2022 9:00;05/07/2022 13:00;Madrid;Madrid;89;30.26
eb7c1fee-4e19-4008-82be-317cd721b697;0986a5ae-e42b-4b37-989d-6ab7fbd8b7fe;05/07/2022 10:00;05/07/2022 14:00;Madrid;Madrid;96;31.68
db3a135a-07cf-4f2b-b498-801bdb103404;0921af6c-1b5b-47a4-ac9a-02582328bc99;05/07/2022 11:00;05/07/2022 15:00;Madrid;Madrid;97;33.95
fef40cc3-faba-4a01-8325-a445daca85d0;2c07f6eb-920a-47af-8d33-cb0dc94a86a0;05/07/2022 12:00;05/07/2022 16:00;Madrid;Madrid;67;25.46
c432513d-7d58-459c-a441-79d8324138ce;2fce8487-ce47-450c-877b-5a3ed98b519e;05/07/2022 13:00;05/07/2022 17:00;Madrid;Madrid;69;24.15
bcc286a1-dee8-4219-aeb1-f243d7e3782c;e1ba100b-97a9-4d1d-9bc8-3d89f9c17954;05/07/2022 14:00;05/07/2022 18:00;Madrid;Madrid;77;25.41
d3519ebe-0b69-4716-b9f6-dce724ea73e9;13533ac0-ffc2-4077-aeb8-8e978ac0ac9f;05/07/2022 15:00;05/07/2022 19:00;Madrid;Madrid;99;38.61
d9dfbfcc-fcde-40d8-9652-d61e63cb1ebd;4dcee666-cc3a-44b8-85bf-fa5d7653f402;05/07/2022 16:00;05/07/2022 20:00;Madrid;Madrid;80;32
951d7f54-40c9-4897-9243-54502c436fe1;fc967447-3a46-4edf-90f5-13e68cb731c7;05/07/2022 17:00;05/07/2022 21:00;Madrid;Madrid;116;35.96
f2250ed4-8026-45bd-8534-311dc0fe7120;583af8b1-0427-40f6-bc3e-2f1980dfaf1e;05/07/2022 18:00;05/07/2022 22:00;Madrid;Madrid;100;32
67a575f6-82f3-4639-af40-89d9ddc1066a;0b6cd8c1-a363-4611-8392-969299ea05d6;05/07/2022 19:00;05/07/2022 23:00;Madrid;Madrid;61;20.74
915add4e-32a8-45ff-a32a-eee867a1d5f7;cdadc4f0-9a46-413a-859f-854f97fd5159;05/07/2022 20:00;06/07/2022 0:00;Madrid;Madrid;108;39.96
ea0a8b59-4d63-40cd-8456-a15f69d8802c;32a9ac71-92ca-4850-854c-0974b6d0798e;05/07/2022 21:00;06/07/2022 1:00;Madrid;Madrid;70;23.8
2ca67f25-94e8-4970-9a27-4bfe6d4ca39a;c00cd5f0-f1dd-4297-bb1d-fb6ef44767be;05/07/2022 22:00;06/07/2022 2:00;Madrid;Madrid;63;18.9
f749eb4a-0f71-440d-8efb-501320239c01;c87f5330-b29f-4011-a5dc-08ec318885c9;05/07/2022 23:00;06/07/2022 3:00;Madrid;Madrid;55;17.05
ecdd7ac9-cade-4084-9031-3a92c186deee;b7543525-9e4d-404d-a026-badb56911648;06/07/2022 0:00;06/07/2022 4:00;Madrid;Madrid;56;18.48
29b9a194-e2d2-4135-bc19-37b22bdf5f94;2f1bd2af-f393-4e22-9f04-ddb0a442e49c;06/07/2022 1:00;06/07/2022 5:00;Madrid;Madrid;116;38.28
6e36089b-cc16-4207-8f18-704e7efc8cff;3cd9b45a-089d-42b4-8194-ab39ae1d3177;06/07/2022 2:00;06/07/2022 6:00;Madrid;Madrid;100;31
085d8769-0103-4a22-8f20-2ef9f8bff81b;ab82e580-3fbd-45c4-804a-5a58c9d22cb2;06/07/2022 3:00;06/07/2022 7:00;Madrid;Madrid;79;30.02
49646fb1-c16a-43f2-ae36-eb2086921761;99a620c4-ee6f-4e5f-bbac-93991930dad9;06/07/2022 4:00;06/07/2022 8:00;Madrid;Madrid;71;25.56
b54decae-5da8-4ee4-a168-b78c8a7fc614;36d1dd26-5a0e-4a99-b972-a800db97dae3;06/07/2022 5:00;06/07/2022 9:00;Madrid;Madrid;118;41.3
9d7287f2-2387-4894-9a9b-19f65e7e94a9;a5f8bd95-eb41-4adf-a763-161599f2b8c3;06/07/2022 6:00;06/07/2022 10:00;Madrid;Madrid;67;21.44
7ca9fb46-30c8-4466-be22-7d69d0eabb8e;37db5c45-7187-4ed9-9490-f02564ba7ecb;06/07/2022 7:00;06/07/2022 11:00;Madrid;Madrid;46;17.02
9c63075e-9ba2-4f7c-830e-5ddf19ef9baa;52868aa5-685b-4fd4-bfbd-3941368d3b46;06/07/2022 8:00;06/07/2022 12:00;Madrid;Madrid;85;26.35
262c9fba-21ab-4dcb-8e62-bd81abc56b36;75adaf78-be17-423d-9fb0-bfd320e335de;06/07/2022 9:00;06/07/2022 13:00;Madrid;Madrid;82;30.34
b3ab563c-445c-49d7-8154-bbb20e735b92;ffe69b64-ff6c-4e6b-b1d4-18a61975b631;06/07/2022 10:00;06/07/2022 14:00;Madrid;Madrid;112;35.84
461b17fb-265e-452d-911b-c67d7d2378a6;ed6e5933-9f02-4c97-897e-a7d409ddeb4c;06/07/2022 11:00;06/07/2022 15:00;Madrid;Madrid;117;38.61
0f64a612-d3a7-44bd-9e71-e692bc8507c7;9dac83a9-d0b5-4d43-a3fe-a8f66b2ed4ab;06/07/2022 12:00;06/07/2022 16:00;Madrid;Madrid;73;27.01
791c12e8-5f4f-4082-afd9-1f00910fe40f;1ff2745b-780f-46cb-a06d-320af6a74220;06/07/2022 13:00;06/07/2022 17:00;Madrid;Madrid;93;29.76
ac266438-d62f-46c0-aa47-f35f293c3dae;a264259c-85a9-489b-91c7-3fc36a0ddd3e;06/07/2022 14:00;06/07/2022 18:00;Madrid;Madrid;107;41.73
7bbb37ac-4e2e-4679-9ce7-78be893f539e;625592f5-5154-4be3-b99b-664c97c2fecf;06/07/2022 15:00;06/07/2022 19:00;Madrid;Madrid;53;16.96
34206d15-f233-456c-9a15-6110fdd89246;3d5459b4-cca5-468d-ae75-952ad9771516;06/07/2022 16:00;06/07/2022 20:00;Madrid;Madrid;83;33.2
48374dc9-4186-466b-9872-be4d546bd749;5316f43f-6191-4fc4-be64-f599dc1227fd;06/07/2022 17:00;06/07/2022 21:00;Madrid;Madrid;52;16.64
f360736c-f5f5-430c-aecb-8fdb1fc39eb2;a5ca86d7-0d81-4c47-ad24-75cbd9e1164b;06/07/2022 18:00;06/07/2022 22:00;Madrid;Madrid;69;20.7
f2dbc8b2-a9dd-4b88-bf54-68697e7daf2d;15df8ba4-7277-43a8-a5a4-b9b3ec0c26be;06/07/2022 19:00;06/07/2022 23:00;Madrid;Madrid;83;32.37
14fbfc43-b58c-48d0-9997-81614b615490;4d3fdd48-3133-432f-9433-ca798f5f6943;06/07/2022 20:00;07/07/2022 0:00;Madrid;Madrid;42;12.6
2124d6e8-8591-4adc-89b1-3ab21ce5b2bb;b8877754-30dc-4925-8360-8a050d6f8890;06/07/2022 21:00;07/07/2022 1:00;Madrid;Madrid;109;38.15
12e02ebb-f319-488d-9d11-b79b755ed968;846f0cba-92c5-4f5f-ae60-a30d436cb7e1;06/07/2022 22:00;07/07/2022 2:00;Madrid;Madrid;59;21.24
70de8cbb-82b5-4e20-bda4-e12bf612ed2d;08511bac-85ff-4f50-89ca-a90e7b888996;06/07/2022 23:00;07/07/2022 3:00;Madrid;Madrid;79;27.65
c0f1fe94-5bee-4fd2-aeef-6464cf2bfe32;2262fa11-595c-4467-ac7c-2e5bc6711363;07/07/2022 0:00;07/07/2022 4:00;Madrid;Madrid;88;33.44
7545a665-b7a7-45d3-9693-edd09a3477e5;a8184d2e-296d-47b2-8170-7d2ad7523d27;07/07/2022 1:00;07/07/2022 5:00;Madrid;Madrid;86;29.24
c96896f6-9c77-4802-8a2b-cdd0714e409a;aeb2a37a-ef37-45f2-90df-a427a1dd02df;07/07/2022 2:00;07/07/2022 6:00;Madrid;Madrid;51;19.38
0cc260e9-b496-48fe-ab41-5e404c422cae;80f58e5a-9935-492d-8bd3-ff162936b4e7;07/07/2022 3:00;07/07/2022 7:00;Madrid;Madrid;116;46.4
46da6ede-12d5-4ca9-af2b-b9a1ca96f5cb;e701126d-902d-4a78-ab42-d41e794e70bb;07/07/2022 4:00;07/07/2022 8:00;Madrid;Madrid;117;43.29
1350c1ca-1a12-439e-8f28-71b082eb1da5;475d5fef-bf9d-4d0d-8d0b-cd890d32d166;07/07/2022 5:00;07/07/2022 9:00;Madrid;Madrid;107;33.17
ff8ed4ea-52f7-4fe4-9723-457ace49ff5d;10e513c3-e0ef-4930-bea3-b164806b6c10;07/07/2022 6:00;07/07/2022 10:00;Madrid;Madrid;90;31.5
6106fbd9-2e7d-44ec-8152-fccfdbfb8bcc;8921a00d-6d3a-4d66-9bfc-3fc1ab74a1d4;07/07/2022 7:00;07/07/2022 11:00;Madrid;Madrid;45;16.2
79a60016-2da4-4df3-ac01-9ba483c13bbe;198cdafa-d765-4cc5-9c9b-fc420c42f621;07/07/2022 8:00;07/07/2022 12:00;Madrid;Madrid;87;28.71
c8e2ad1c-058f-4287-9ea3-9893e4f901a0;2ee869d0-eb31-444e-9643-3c2190d1d12b;07/07/2022 9:00;07/07/2022 13:00;Madrid;Madrid;58;17.98
e8de332f-e911-4c8a-bfb5-1df115d43eb9;8e38e3b8-a70a-4989-a6ab-aaef7ab20441;07/07/2022 10:00;07/07/2022 14:00;Madrid;Madrid;117;43.29
6fd9ef2a-e9d2-4080-9c8b-a74e1d42a0f6;36473889-63f4-4717-a420-367a153774ed;07/07/2022 11:00;07/07/2022 15:00;Madrid;Madrid;89;26.7
7779148b-7e37-446b-a024-b477c24b47f8;7ae148d4-675a-471d-ac6a-54a8cac7bb1a;07/07/2022 12:00;07/07/2022 16:00;Madrid;Madrid;78;28.08
200900ba-255e-4de5-a9f5-3262dedf3f50;537d61a0-4a29-454e-8bd9-4d0ed1e2fcdc;07/07/2022 13:00;07/07/2022 17:00;Madrid;Madrid;118;44.84
b69b0885-eaa5-4913-b0e6-6016477bbf2b;811360df-a80b-4573-9945-5895ad416032;07/07/2022 14:00;07/07/2022 18:00;Madrid;Madrid;79;24.49
4d808651-917b-4907-aa6e-520b3b6c5677;70776d2a-9f9a-4d2c-977d-4c068eb9d439;07/07/2022 15:00;07/07/2022 19:00;Madrid;Madrid;77;24.64
882e9612-6475-4bb5-b877-d2755467df0e;4d966b29-c634-4aab-8862-e83a975efa4e;07/07/2022 16:00;07/07/2022 20:00;Madrid;Madrid;72;28.08
20fcd32d-b891-4d7a-a967-5bba2c74c380;8633bc28-e4cd-4f3c-ac66-28f840a15724;07/07/2022 17:00;07/07/2022 21:00;Madrid;Madrid;50;16.5
c538c534-5014-4918-a423-1b2e510caf96;df07a1dd-527e-4fac-ba40-fb5911bca997;07/07/2022 18:00;07/07/2022 22:00;Madrid;Madrid;59;18.29
cd0ce4c3-8fe1-4c5f-b5a0-acc1848d609e;41ee7978-c696-488d-aa75-97ecadc282ff;07/07/2022 19:00;07/07/2022 23:00;Madrid;Madrid;61;18.91
1501b523-eb9c-46ec-a64a-e5abb6642c01;4e20f173-1d83-467e-a847-e4167c99f4dc;07/07/2022 20:00;08/07/2022 0:00;Madrid;Madrid;51;18.87
8840ef4c-dfea-416b-8188-ea3465866eab;2254d3a8-1419-4e11-9192-e1758317a042;07/07/2022 21:00;08/07/2022 1:00;Madrid;Madrid;44;14.08
2ba028df-0b30-48e4-aae8-da2480c003d1;aa6d39ad-43cf-4b5f-b0bd-463e03f5baa4;07/07/2022 22:00;08/07/2022 2:00;Madrid;Madrid;57;17.67
9fa751c3-838d-4094-be41-38146792f508;80f1d401-3b86-4f60-a074-5ed55801fc35;07/07/2022 23:00;08/07/2022 3:00;Madrid;Madrid;87;30.45
